ID,STATE,PROPERTYNAME,CITY,UNITS_FRA_SRC_PCT,UNITS_FRA_SRC_PBRA_PCT,UNITS_FRA_SRC_S8_PCT,UNITS_FRA_SRC_PH_PCT,UNITS_FRA_SRC_HOME_PCT,UNITS_FRA_SRC_HCV_PCT,UNITS_FRA_SRC_PBV_PCT,UNITS_FRA_SRC_S521_PCT,UNITS_FRA_SRC_OTHER_PCT
14827,OR,VILLA WEST APARTMENTS,MCMINNVILLE,0,0,0,0,0,0,0,0,0
12570,OR,"VILLAGE AT THE HEADWATERS, THE",PORTLAND,0,0,0,0,0,0,0,0,0
27273,OR,VILLAGE AT WASHINGTON SQUARE,TIGARD,0,0,0,0,0,0,0,0,0
16217,OR,VILLAGE EAST APARTMENTS (SPRINGFIELD),SPRINGFIELD,0,0,0,0,0,0,0,0,0
21114,OR,VILLAGE GARDEN APARTMENTS,PORTLAND,0,0,0,0,0,0,0,0,0
8011,OR,VILLAS DE MARIPOSAS,PORTLAND,0,0,0,0,0,0,0,0,0
3498,OR,"VMR VICTORIAN INN (AKA VICTORIAN APT, THE)",PORTLAND,0,0,0,0,0,0,0,0,0
37421,OR,WALLERWOOD APARTMENTS,SALEM,0,0,0,0,0,0,0,0,0
32624,OR,WALNUT PARK APARTMENTS,PORTLAND,0,0,0,0,0,0,0,0,0
14441,OR,WASHINGTON PARK,MILTON-FREEWATER,0,0,0,0,0,0,0,0,0
27266,OR,"WATERSHED AT HILLSDALE, THE (AKA BERTHA STATION)",PORTLAND,0,0,0,0,0,0,0,0,0
826,OR,WEIDLER COMMONS,PORTLAND,0,0,0,0,0,0,0,0,0
30859,OR,WEST ALAMEDA APARTMENTS,ONTARIO,0,0,0,0,0,0,0,0,0
20385,OR,WEST DEVIL'S LAKE APARTMENTS,LINCOLN CITY,0,0,0,0,0,0,0,0,0
37422,OR,WEST GRESHAM APARTMENTS,PORTLAND,0,0,0,0,0,0,0,0,0
9980,OR,WEST PARK ORCHARDS,THE DALLES,0,0,0,0,0,0,0,0,0
26601,OR,WEST PARK PLACE APARTMENTS,THE DALLES,0,0,0,0,0,0,0,0,0
7969,OR,WEST RIDGE MEADOWS APARTMENTS,PORTLAND,0,0,0,0,0,0,0,0,0
39301,OR,WESTMORELAND'S UNION MANOR,PORTLAND,0,0,0,0,0,0,0,0,0
24031,OR,"WESTSHORE, THE",PORTLAND,0,0,0,0,0,0,0,0,0
28416,OR,WESTTOWN ON 8TH,EUGENE,0,0,0,0,0,0,0,0,0
24028,OR,WIEDEMANN PARK APARTMENTS,WILSONVILLE,0,0,0,0,0,0,0,0,0
24025,OR,WILLAKENZIE CROSSING,EUGENE,0,0,0,0,0,0,0,0,0
39687,OR,WILLAMALANE,MILWAUKIE,0,0,0,0,0,0,0,0,0
827,OR,WILLAMETTE GARDENS,EUGENE,0,0,0,0,0,0,0,0,0
14826,OR,WILLOW PARK APARTMENTS,FOREST GROVE,0,0,0,0,0,0,0,0,0
16222,OR,WIND RIVER PLACE,HOOD RIVER,0,0,0,0,0,0,0,0,0
33523,OR,WINDSONG APARTMENTS,FLORENCE,0,0,0,0,0,0,0,0,0
26164,OR,WITHERSPOON COURT APTS,COTTAGE GROVE,0,0,0,0,0,0,0,0,0
39689,OR,WOOD RIDGE APARTMENTS,TUALATIN,0,0,0,0,0,0,0,0,0
16221,OR,WOODBRIDGE MEADOWS,DALLAS,0,0,0,0,0,0,0,0,0
9976,OR,WOODLAND PARK APARTMENTS,HILLSBORO,0,0,0,0,0,0,0,0,0
22110,OR,WOODLEAF VILLAGE,EUGENE,0,0,0,0,0,0,0,0,0
30901,OR,WOODWIND,ALBANY,0,0,0,0,0,0,0,0,0
33569,OR,WPI MEADOW GLEN,TILLAMOOK,0,0,0,0,0,0,0,0,0
28422,OR,WPI WILLAMETTE PLACE I,MCMINNVILLE,0,0,0,0,0,0,0,0,0
5269,OR,WPI WILLAMETTE PLACE II,MCMINNVILLE,0,0,0,0,0,0,0,0,0
832,OR,WYNDHAVEN APARTMENTS,BEAVERTON,0,0,0,0,0,0,0,0,0
14392,OR,YARDS AT UNION STATION A,PORTLAND,0,0,0,0,0,0,0,0,0
4176,OR,YARDS AT UNION STATION B,PORTLAND,0,0,0,0,0,0,0,0,0
37475,OR,YARDS AT UNION STATION C,PORTLAND,0,0,0,0,0,0,0,0,0
39737,PA,141 SOUTH QUEEN STREET APARTME,LANCASTER,0,0,0,0,0,0,0,0,0
14452,PA,1515 FAIRMOUNT APARTMENTS,PHILADELPHIA,0,0,0,0,0,0,0,0,0
14929,PA,16TH & FEDERAL STREETS,PHILADELPHIA,5.7,0,-4,0,0,0,0,0,0
27373,PA,1801 NEWPORT AVENUE APARTMENTS,NORTHAMPTON,32.4,0,100,0,0,0,0,0,0
37636,PA,1ST TIME HOMEBUYERS,COATESVILLE,26.7,0,-4,0,0,0,0,0,0
39361,PA,2415 NORTH BROAD STREET,PHILADELPHIA,0,0,0,0,0,0,0,0,0
8503,PA,3RD EAST HILLS,PITTSBURGH,93.6,0,0,0,0,0,100,0,0
10025,PA,401 HAZLE,TAMAQUA,71.4,0,-4,0,0,0,0,0,0
8660,PA,4050 APARTMENTS,PHILADELPHIA,100,0,0,0,0,0,100,0,0
26750,PA,420 EAST BROAD,TAMAQUA,33.3,0,-4,0,0,0,0,0,0
2605,PA,439 E KING STREET PARTNERSHIP,LANCASTER,88.5,0,-4,0,0,0,-4,0,0
26215,PA,4TH AND DIAMOND STREETS,PHILADELPHIA,96.9,0,0,0,0,0,100,0,0
3598,PA,509 ASHBOURNE ROAD,ELKINS PARK,0,0,0,0,0,0,0,0,0
31007,PA,60TH STREET CORRIDOR,PHILADELPHIA,28.3,0,100,0,0,0,0,0,0
10182,PA,6TH & MONTGOMERY STREETS,PHILADELPHIA,40,0,0,0,0,0,-4,0,0
16325,PA,810 ARCH STREET,PHILADELPHIA,1.1,0,0,0,0,0,-4,0,0
14453,PA,9TH & BERKS STREET TOD,PHILADELPHIA,37.7,0,-4,0,0,0,-4,0,0
25495,PA,AARON MICHAELS PLACE,ERIE,44.4,0,-4,0,0,0,0,0,0
35555,PA,ABC TAMAQUA HI-RISE,TAMAQUA,59,0,100,0,0,0,0,0,0
37532,PA,ABRAHAM LINCOLN APARTMENTS,READING,7.7,0,-4,0,0,0,0,0,0
26703,PA,ADDISON TERRACE PH 1,PITTSBURGH,91.9,0,60.6,0,0,0,39.4,0,0
2607,PA,ALICIAN SENIOR APARTMENTS,UPPER DARBY TOWNSHIP,0,0,0,0,0,0,0,0,0
27422,PA,ALLEGHENY,PHILADELPHIA,10,0,-4,0,0,0,0,0,0
2542,PA,ALLEGHENY COMMONS EAST,PITTSBURGH,81.5,0,-4,0,0,0,-4,0,0
31015,PA,ALLEGHENY INDEPENDENCE HOUSE,WILMERDING,92,0,0,0,0,0,100,0,0
32678,PA,ALLEGHENY POINT,WARREN,12.5,0,-4,0,0,0,0,0,0
8510,PA,ALLEGHENY POINTE,APOLLO,0,0,0,0,0,0,0,0,0
28527,PA,ALLEGHENY WEST,PHILADELPHIA,2.4,0,-4,0,0,0,0,0,0
35709,PA,ALLEGHENY WEST II,PHILADELPHIA,8.9,0,-4,0,0,0,0,0,0
8501,PA,ALLENTOWN NATIONAL BANK,ALLENTOWN,44.4,0,39.3,0,0,0,60.7,0,0
19599,PA,ALLEQUIPPA TERRACE PHASE 1A,PITTSBURGH,48.8,0,-4,0,0,0,-4,0,0
38164,PA,ALLEQUIPPA TERRACE PHASE 1B,PITTSBURGH,93.4,0,-4,0,0,0,-4,0,0
15553,PA,ALLISON HILL II,HARRISBURG,6.9,0,-4,0,0,0,0,0,0
35704,PA,ALLISON HILL SOUTH,HARRISBURG,25.9,0,-4,0,0,0,-4,0,0
37638,PA,ALMOND STREET COMMONS,WILLIAMSPORT,41.7,0,-4,0,0,0,0,0,0
21267,PA,AMBLER MANOR APARTMENTS,AMBLER,11.7,0,-4,0,0,0,0,0,0
8120,PA,AMERICAN HOUSE,MECHANICSBURG,93.8,0,0,0,0,0,100,0,0
16857,PA,AMITY MANOR,DOUGLASSVILLE,8.6,0,-4,0,0,0,0,0,0
12462,PA,ANDALUSIA SENIOR HOUSING,BENSALEM,44.4,0,100,0,0,0,0,0,0
5277,PA,ANGELA COURT II,PHILADELPHIA,98.1,0,0,0,0,0,100,0,0
38638,PA,ANNVILLE ELDERLY HOUSING,ANNVILLE,0,0,0,0,0,0,0,0,0
9236,PA,ANTHONY COURT,BLOOMSBURG,83.3,0,100,0,0,0,0,0,0
4229,PA,ANTHONY WAYNE SR HSG PH I,PHILADELPHIA,23.1,0,-4,0,0,0,0,0,0
35713,PA,ANTHONY WAYNE SR HSG PH II,PHILADELPHIA,6.5,0,-4,0,0,0,-4,0,0
37628,PA,ANTHONY WAYNE SR HSG PHASE III,PHILADELPHIA,13.3,0,-4,0,0,0,0,0,0
24088,PA,APARTMENTS AT GREENFIELDS,BATH,14.3,0,-4,0,0,0,0,0,0
5380,PA,APELATT HOUSING,IRWIN,36.4,0,-4,0,0,0,0,0,0
14450,PA,ARDMORE CROSSING APTS,ARDMORE,86.8,0,-4,0,0,0,-4,0,0
35861,PA,ARLINGTON MANOR APARTMENTS,GREENVILLE,4.2,0,-4,0,0,0,-4,0,0
32729,PA,ARNEMAN PLACE,ERIE,42,0,100,0,0,0,0,0,0
38167,PA,ARTHUR J DEMOR TOWERS,VERONA,6.5,0,-4,0,0,0,0,0,0
24085,PA,ARTIST VILLAGE APARTMENTS,PHILADELPHIA,11.1,0,-4,0,0,0,0,0,0
15551,PA,ASHWORTH WOODS,BOALSBURG,33.3,0,100,0,0,0,0,0,0
21435,PA,ASHWORTH WOODS II,BOALSBURG,20.8,0,-4,0,0,0,0,0,0
28473,PA,ASPEN AFFORDABLE HOUSING,PHILADELPHIA,5.6,0,-4,0,0,0,0,0,0
28477,PA,ASPEN HOUSING II,PHILADELPHIA,27.3,0,-4,0,0,0,0,0,0
16324,PA,ASTER PLACE APARTMENTS,LITITZ,18.2,0,100,0,0,0,0,0,0
27424,PA,ATHERTON PLACE,STATE COLLEGE,0,0,0,0,0,0,0,0,0
21168,PA,AUTUMN BROOK APT HOMES,GREENSBURG,94.6,0,0,0,0,0,100,0,0
35557,PA,AVONDALE HOUSING,PHILADELPHIA,11.1,0,-4,0,0,0,0,0,0
16266,PA,AWBURY VIEW APARTMENTS,PHILADELPHIA,98.4,0,0,0,0,0,100,0,0
33574,PA,BAREFIELD GARDENS,POTTSVILLE,80,0,-4,0,0,0,-4,0,0
38122,PA,BAREFIELD MILLS,POTTSVILLE,81.8,0,-4,0,0,0,-4,0,0
38120,PA,BEAVER COURT APARTMENTS,STATE COLLEGE,53.9,0,100,0,0,0,0,0,0
21211,PA,BEAVER HEIGHTS,BELLEFONTE,40,0,-4,0,0,0,-4,0,0
8504,PA,BEAVER VILLAGE APARTMENTS,BEAVER,95.8,0,100,0,0,0,0,0,0
5325,PA,BECKETT GARDENS APTS,PHILADELPHIA,98.5,0,-4,0,0,0,-4,0,0
28474,PA,BEDFORD HILL APARTMENTS II,PITTSBURGH,0,0,0,0,0,0,0,0,0
26214,PA,BEDFORD HILL APARTMENTS III,PITTSBURGH,0,0,0,0,0,0,0,0,0
39355,PA,BEDFORD PHASE IA,PITTSBURGH,2.7,0,-4,0,0,0,0,0,0
30909,PA,BEDFORD PHASE IB,PITTSBURGH,0,0,0,0,0,0,0,0,0
28521,PA,BEDFORD TOWERS APARTMENTS,CLARKS SUMMIT,99.1,0,0,0,0,0,100,0,0
2649,PA,BEECH STREET FACTORY,POTTSTOWN,11.6,0,-4,0,0,0,0,0,0
38586,PA,BELLEFIELD DWELLINGS,PITTSBURGH,0,0,0,0,0,0,0,0,0
10126,PA,BELLEVILLE COMMONS,BELLEVILLE,8.3,0,-4,0,0,0,0,0,0
770,PA,BELLWOOD GARDENS,FORD CITY,14.3,0,-4,0,0,0,-4,0,0
32777,PA,BELMONT AFFORDABLE HOUSING,PHILADELPHIA,5.9,0,-4,0,0,0,0,0,0
5378,PA,BELMONT AFFORDABLE HOUSING II,PHILADELPHIA,5,0,-4,0,0,0,0,0,0
10074,PA,BELMONT AFFORDABLE HOUSING IV,PHILADELPHIA,9.1,0,-4,0,0,0,0,0,0
20435,PA,BELMONT AFFORDABLE HOUSING V,PHILADELPHIA,4.2,0,-4,0,0,0,0,0,0
8066,PA,BELMONT AFFORDABLE HOUSING VI,PHILADELPHIA,2.5,0,-4,0,0,0,0,0,0
39696,PA,BELMONT AFFORDABLE HSNG III,PHILADELPHIA,0,0,0,0,0,0,0,0,0
32735,PA,BELMONT GARDENS,PHILADELPHIA,0,0,0,0,0,0,0,0,0
20436,PA,BELMONT KNOLL,MOUNT POCONO,5.1,0,-4,0,0,0,0,0,0
5330,PA,BELMONT SPECIALTY HOUSING I,PHILADELPHIA,62.5,0,100,0,0,0,0,0,0
27382,PA,BELMONT SPECIALTY HOUSING II,PHILADELPHIA,55,0,100,0,0,0,0,0,0
19498,PA,BENET WOODS,PITTSBURGH,63.6,0,-4,0,0,0,0,0,0
30963,PA,BENSALEM PRESBYTERIAN APTS,BENSALEM,30.2,0,100,0,0,0,0,0,0
14875,PA,BENTON ELDERLY,BENTON,72.7,0,-4,0,0,0,0,0,0
21166,PA,BETHLEHEM TOWNHOMES II,BETHLEHEM,90.6,0,-4,0,0,0,-4,0,0
31906,PA,BETHLEHEM YMCA,BETHLEHEM,0,0,0,0,0,0,0,0,0
37634,PA,BIG VALLEY APARTMENTS,REEDSVILLE,0,0,0,0,0,0,0,0,0
764,PA,BLAIR HOUSE APARTMENTS,HUNTINGDON,0,0,0,0,0,0,0,0,0
25446,PA,BLAIRSVILLE FAMILY HOUSING,BLAIRSVILLE,58.3,0,100,0,0,0,0,0,0
21266,PA,BLAKESTONE HOUSING,PHILADELPHIA,21.7,0,-4,0,0,0,0,0,0
10134,PA,BLOOM MILLS,BLOOMSBURG,40,0,75,0,-4,0,-4,0,0
38587,PA,BOOKBINDERY,READING,31.7,0,-4,0,0,0,-4,0,0
5381,PA,BOSTON STORE APARTMENTS,ERIE,26.1,0,100,0,0,0,0,0,0
32675,PA,BRADDOCK SENIOR HOUSING,BRADDOCK,69.8,0,-4,0,0,0,-4,0,0
20432,PA,BRANDYWINE HEALTH & HOUSING,COATESVILLE,91.7,0,0,0,0,0,100,0,0
9235,PA,BRANTWOOD II,PHILADELPHIA,43.8,0,-4,0,0,0,-4,0,0
39734,PA,BREAKING NEW GROUND,WEST GOSHEN,7.7,0,-4,0,0,0,0,0,0
32726,PA,BRESLYN HOUSE APARTMENTS,PHILADELPHIA,96.7,0,0,0,0,0,100,0,0
19592,PA,BREW HOUSE ARTIST HOUSING,PITTSBURGH,14.8,0,-4,0,0,0,0,0,0
14550,PA,BRIDGE STREET APARTMENTS,STROUDSBURG,17.3,0,-4,0,0,0,0,0,0
38060,PA,BROAD STREET SCHOOL APARTMENTS,JERSEY SHORE,24,0,-4,0,0,0,0,0,0
16273,PA,BROADVIEW MANOR,PITCAIRN,0,0,0,0,0,0,0,0,0
37637,PA,BROOKS SCHOOL APARTMENTS,PHILADELPHIA,9.1,0,-4,0,0,0,0,0,0
12889,PA,BROWN APTS,REEDSVILLE,0,0,0,0,0,0,0,0,0
4286,PA,BROWNSVILLE HOUSE APARTMENTS,BROWNSVILLE,5.9,0,-4,0,0,0,0,0,0
9234,PA,BROWNSVILLE SENIOR HOUSING,BROWNSVILLE,0,0,0,0,0,0,0,0,0
21212,PA,BRUNSWICK FARMS APARTMENTS,LANCASTER,33.3,0,100,0,0,0,0,0,0
35703,PA,BURGETTSTOWN ELDERLY APARTMENT,BURGETTSTOWN,79.2,0,0,0,0,0,100,0,0
12886,PA,CALCON HOOK GARDENS,SHARON HILL,0,0,0,0,0,0,0,0,0
38597,PA,CALDWELL STATION APARTMENTS,WILMERDING,72.7,0,-4,0,0,0,0,0,0
12574,PA,CAMBRIDGE,PHILADELPHIA,93.2,0,0,0,0,0,100,0,0
9136,PA,CAMBRIDGE III,PHILADELPHIA,95,0,0,0,0,0,100,0,0
16760,PA,CAMBRIDGE PLAZA PHASE II,PHILADELPHIA,97.5,0,0,0,0,0,100,0,0
21329,PA,CAMBRIDGE SQUARE APARTMENTS,MONROEVILLE,1,0,0,0,0,0,-4,0,0
10030,PA,CANNERY POINT,NORTHUMBERLAND,33.3,0,-4,0,0,0,0,0,0
8128,PA,CANON APARTMENTS,CANONSBURG,40.5,0,-4,0,0,0,-4,0,0
4279,PA,CARDINAL GLEN MCCONNELLSBURG,MCCONNELLSBURG,0,0,0,0,0,0,0,0,0
21264,PA,CARL MACKLEY APARTMENTS,PHILADELPHIA,67.4,0,30.6,0,0,0,69.4,0,0
31012,PA,CARNEGIE APARTMENTS,CARNEGIE,0,0,0,0,0,0,0,0,0
2648,PA,CARRIAGE WORKS APARTMENTS,YORK,48.5,0,100,0,0,0,0,0,0
776,PA,CARSON RETIREMENT RESIDENCE,PITTSBURGH,21.7,0,100,0,0,0,0,0,0
2653,PA,CARSON TOWERS APTS,PITTSBURGH,98.5,0,0,0,0,0,100,0,0
14930,PA,CECIL B MOORE VILLAGE,PHILADELPHIA,38.2,0,100,0,0,0,0,0,0
9184,PA,CECIL HOUSING,PHILADELPHIA,81.8,0,-4,0,0,0,0,0,0
760,PA,CEDAR 500,SCRANTON,26.7,0,-4,0,0,0,0,0,0
774,PA,CEDAR ACRES APARTMENTS,MIFFLINTOWN,0,0,0,0,0,0,0,0,0
5375,PA,CEDAR RIDGE,CANTON,0,0,0,0,0,0,0,0,0
5278,PA,CEDAR STREET APARTMENTS,MACUNGIE,52.6,0,-4,0,0,0,0,0,0
4275,PA,CEDAR VILLAGE APARTMENTS,ALLENTOWN,34,0,100,0,0,0,0,0,0
30959,PA,CEDAR WOODS APTS,KENNETT SQUARE,2.6,0,-4,0,0,0,0,0,0
27327,PA,CEDARFIELD APARTMENTS,GETTYSBURG,53.1,0,100,0,0,0,0,0,0
21162,PA,CENTENNIAL PLACE PHASE II,FARRELL,100,0,0,0,0,0,100,0,0
25439,PA,CENTENNIAL VILLAGE,PHILADELPHIA,45.1,0,0,0,0,0,100,0,0
19541,PA,CENTER IN THE PARK SR HOUSING,PHILADELPHIA,0,0,0,0,0,0,0,0,0
21170,PA,CENTER PARK III,PHILADELPHIA,0,0,0,0,0,0,0,0,0
33623,PA,CENTRAL APARTMENTS,EVERETT,11.1,0,0,0,0,0,-4,0,0
27322,PA,CENTRAL PA MHA/SUMMARY,LEWISBURG,18.4,0,100,0,0,0,0,0,0
35548,PA,CENTURY BUILDING,PITTSBURGH,14.3,0,-4,0,0,0,0,0,0
12464,PA,CENTURY HALL APARTMENTS,READING,20,0,-4,0,0,0,0,0,0
12733,PA,CENTURY PLAZA APARTMENTS,WASHINGTON,43.1,0,46.4,0,0,0,53.6,0,0
21335,PA,CHAMBERSBURG FAMILY TOWNHOMES,CHAMBERSBURG,30,0,100,0,0,0,0,0,0
20430,PA,CHAMBERSBURG SENIOR HOUSING,CHAMBERSBURG,21.9,0,-4,0,0,0,0,0,0
16804,PA,CHANDLER SCHOOL APARTMENTS,JOHNSTOWN,0,0,0,0,0,0,0,0,0
39807,PA,CHARLES E WOLF APARTMENTS,ALTOONA,48.9,0,100,0,0,0,0,0,0
3648,PA,CHARLES STREET APARTMENTS,RED LION,20,0,-4,0,0,0,0,0,0
19598,PA,CHATHAM COURT APARTMENTS,PHILADELPHIA,63.6,0,-4,0,0,0,-4,0,0
31009,PA,CHATHAM MEWS,ALTOONA,45.5,0,-4,0,0,0,0,0,0
30953,PA,CHATHAM TERRACE APARTMENTS,CHESTER,35.4,0,-4,0,0,0,-4,0,0
8119,PA,CHEMUNG VIEW APTS,ATHENS,98,0,0,0,0,0,100,0,0
16323,PA,CHERRY GROVE APTS,ALTOONA,0,0,0,0,0,0,0,0,0
19591,PA,CHERRY PLACE,PALMYRA,2.4,0,-4,0,0,0,0,0,0
2598,PA,CHESTNUT POINTE,HARRISBURG,66.3,0,100,0,0,0,0,0,0
2548,PA,CHESTNUT STREET APARTMENTS,FAIRVIEW,35.6,0,100,0,0,0,0,0,0
28578,PA,CHICORA COMMONS,CHICORA,66.7,0,-4,0,0,0,-4,0,0
2544,PA,CHOCONUT CREEK APARTMENTS,FRIENDSVILLE,41.7,0,-4,0,0,0,0,0,0
28426,PA,CLAIRTON,CLAIRTON,63.6,0,100,0,0,0,0,0,0
12726,PA,CLARA BALDWIN MANOR,PHILADELPHIA,89.8,0,0,0,0,0,100,0,0
37531,PA,CLAYSVILLE ELDERLY HOUSING,CLAYSVILLE,75,0,0,0,0,0,100,0,0
26800,PA,CLIFF HOUSE,CHESTER,4.4,0,-4,0,0,0,0,0,0
38168,PA,CLIFF HOUSE ASSISTED LIVING,CHESTER,0,0,0,0,0,0,0,0,0
16859,PA,CLOISTERS,PHILADELPHIA,1.5,0,-4,0,0,0,0,0,0
39307,PA,CLOISTERS III,PHILADELPHIA,52,0,-4,0,0,0,-4,0,0
38592,PA,CLOVER AFFORDABLE HOUSING,PHILADELPHIA,0,0,0,0,0,0,0,0,0
28475,PA,CLOVER HILL ESTATES,BERWICK,16.7,0,-4,0,0,0,0,0,0
2652,PA,CLYMER HOUSE APARTMENTS,CLYMER,0,0,0,0,0,0,0,0,0
21263,PA,CLYMER PARK APARTMENTS,CLYMER,3.1,0,-4,0,0,0,0,0,0
19540,PA,COBBS CREEK APARTMENTS,PHILADELPHIA,95.3,0,0,0,0,0,100,0,0
14501,PA,COLONIAL SQUARE,COALDALE,0,0,0,0,0,0,0,0,0
16802,PA,COMMONS @ POINT BREEZE,PHILADELPHIA,0,0,0,0,0,0,0,0,0
26745,PA,COMMUNITY HELP PROJECT,COPLAY,70,0,0,0,0,0,100,0,0
16807,PA,COMMUNITY HOUSING FOR ELDERLY,PHILADELPHIA,100,0,0,0,0,0,100,0,0
10180,PA,CONCORD POINTE,GLEN MILLS,10.8,0,-4,0,0,0,0,0,0
39310,PA,CONNOLLY PARK,BEAVER FALLS,12.5,0,-4,0,0,0,0,0,0
10183,PA,CONSTANTIN BUILDING,PITTSBURGH,0,0,0,0,0,0,0,0,0
21439,PA,COOPERSBURG II APARTMENTS,COOPERSBURG,29.3,0,100,0,0,0,0,0,0
765,PA,COOPERSBURG SCHOOL APARTMENTS,COOPERSBURG,40,0,100,0,0,0,0,0,0
37526,PA,CORAL STREET ARTS HOUSE,PHILADELPHIA,7.4,0,-4,0,0,0,0,0,0
21331,PA,CORNWELLS HEIGHTS ELDERLY HSG,BENSALEM,1.7,0,-4,0,0,0,0,0,0
755,PA,COTTAGE GREEN,CHAMBERSBURG,13.7,0,-4,0,0,0,0,0,0
32851,PA,COTTAGES OF SHIPPENSBURG,SHIPPENSBURG,28.3,0,100,0,0,0,0,0,0
4228,PA,COUNTRY CLUB APARTMENTS,LANCASTER,21.6,0,100,0,0,0,0,0,0
766,PA,COUNTRY COMMONS,BENSALEM,94.9,0,-4,0,0,0,-4,0,0
14504,PA,COURT AT WASHINGTON SQUARE,HARRISBURG,48,0,100,0,0,0,0,0,0
16861,PA,COURTYARD PRESERVATION,PHILADELPHIA,4.7,0,100,0,0,0,0,0,0
19664,PA,CRANBERRY POINTE TOWNHOUSES,CRANBERRY TWP,43.5,0,100,0,0,0,0,0,0
32848,PA,CRAWFORD COMMONS,NORTHERN CAMBRIA,36.4,0,-4,0,0,0,0,0,0
39769,PA,CRESCENT APARTMENTS,WILKINSBURG,48.1,0,100,0,0,0,0,0,0
27374,PA,CREST AVENUE APARTMENTS,CHARLEROI,64.3,0,-4,0,0,0,-4,0,0
28572,PA,CREST MANOR,WILLOW GROVE,34.8,0,-4,0,0,0,-4,0,0
31182,PA,CRICKET COURT COMMONS,PHILADELPHIA,61.1,0,100,0,0,0,0,0,0
14933,PA,CROSSROADS (THE),CAMP HILL,73.7,0,100,0,0,0,0,0,0
20431,PA,CROSSROADS MEADOW,EBENSBURG,15.7,0,-4,0,0,0,0,0,0
24344,PA,CUMBERLAND COURT,HARRISBURG,72.2,0,100,0,0,0,0,0,0
37576,PA,CUMBERLAND GARDENS PHASE I,ALLENTOWN,0,0,0,0,0,0,0,0,0
39364,PA,CUMBERLAND GARDENS PHASE II,ALLENTOWN,0,0,0,0,0,0,0,0,0
12732,PA,CUMBERLAND GARDENS PHASE III,ALLENTOWN,0,0,0,0,0,0,0,0,0
12727,PA,CUMBERLAND POINTE,MECHANICSBURG,54,0,100,0,0,0,0,0,0
37581,PA,CURWENSVILLE COMMONS,CURWENSVILLE,0,0,0,0,0,0,0,0,0
26701,PA,CURWENSVILLE HOUSE,CURWENSVILLE,0,0,0,0,0,0,0,0,0
14873,PA,DADS HOUSE AND SAFE HAVEN,PITTSBURGH,64.3,0,-4,0,0,0,0,0,0
19601,PA,DARBY COURT APARTMENTS,DARBY,11.1,0,-4,0,0,0,0,0,0
27324,PA,DARBY TOWNHOUSES,SHARON HILL,90.4,0,-4,0,0,0,-4,0,0
31948,PA,DAWES MANOR SR HOUSING,NEW BRIGHTON,79.2,0,100,0,0,0,0,0,0
759,PA,DAWN RIDGE,CARLISLE,37.9,0,100,0,0,0,0,0,0
27427,PA,DEER HOLLOW,WEST MILTON,45,0,-4,0,0,0,0,0,0
26694,PA,DEER LAKE APARTMENTS,LEBANON,38.5,0,-4,0,0,0,0,0,0
12723,PA,DELAWARE COUNTY FAIRGROUNDS,CHESTER,90.4,0,0,0,0,0,100,0,0
19660,PA,DELAWARE COUNTY FAIRGROUNDS II,CHESTER,29.6,0,-4,0,0,0,-4,0,0
12879,PA,DELAWARE COUNTY FAIRGROUNDS IV,CHESTER TOWNSHIP,19.7,0,-4,0,0,0,-4,0,0
33630,PA,DELAWARE CTY FAIRGROUNDS III,CHESTER TOWNSHIP,18.8,0,0,0,0,0,-4,0,0
8395,PA,DELAWARE RUN,MATAMORAS,52.8,0,-4,0,0,0,-4,0,0
26749,PA,DELAWARE TERRACE SENIOR,EASTON,25,0,0,0,0,0,-4,0,0
2604,PA,DELAWARE TERRACE-FAMILY RENTAL,EASTON,25,0,0,0,0,0,100,0,0
38069,PA,DELAWARE TOWER APARTMENTS,SCRANTON,91.5,0,0,0,0,0,100,0,0
33632,PA,DENVER VALLEY ESTATES,DENVER,2.9,0,-4,0,0,0,0,0,0
28526,PA,DERRY ROUND HOUSE COURT,DERRY,3.8,0,-4,0,0,0,0,0,0
27376,PA,DERSTINE RUN,HATFIELD,0,0,0,0,0,0,0,0,0
10081,PA,DERSTINE RUN II,HATFIELD,0,0,0,0,0,0,0,0,0
21215,PA,DI & DI SENIOR APARTMENTS,MEYERSDALE,0,0,0,0,0,0,0,0,0
3604,PA,DIAL APARTMENTS,LANCASTER,17.5,0,-4,0,0,0,0,0,0
24340,PA,DIAMOND ST INITIATIVE II,PHILADELPHIA,0,0,0,0,0,0,0,0,0
8073,PA,DIAMOND STREET INITIATIVE,PHILADELPHIA,2,0,-4,0,0,0,0,0,0
21440,PA,DIMELING SENIOR RESIDENCE,CLEARFIELD,39.4,0,100,0,0,0,0,0,0
19661,PA,DINWIDDIE STREET HOUSING,PITTSBURGH,91.3,0,-4,0,0,0,-4,0,0
21391,PA,DINWIDDIE STREET HOUSING II,PITTSBURGH,78.3,0,-4,0,0,0,-4,0,0
10085,PA,DINWIDDIE STREET HOUSING III,PITTSBURGH,61.5,0,100,0,0,0,0,0,0
39736,PA,DINWIDDIE STREET PHASE IV,PITTSBURGH,82.6,0,-4,0,0,0,-4,0,0
8661,PA,DOUGHBOY APTS,PITTSBURGH,45.5,0,0,0,0,0,-4,0,0
2553,PA,DOWNTOWN REVIVAL HOPE VI,COATESVILLE,40.9,0,0,0,0,0,-4,0,0
