ID,STATE,PROPERTYNAME,CITY,HHSIZEATCERT_NOTREPORTED_PCT,HHSIZEATCERT_LT_PCT,HHSIZEATCERT_EQUAL_PCT,HHSIZEATCERT_GT_PCT
25601,SC,THE MCALILEY,CHESTER,0,0,100,0
9293,SC,THE PARK ON MARKET,ANDERSON,0,0,100,0
16954,SC,THE PARKER AT CONE,GREENVILLE,0,0,100,0
32017,SC,THE PARKER AT CONE PHASE II,GREENVILLE,0,0,100,0
15082,SC,THE PINES AT EHRHARDT,EHRHARDT,0,0,100,0
26904,SC,THE POINTE AT BAYHILL,ANDERSON,0,0,100,0
36964,SC,THE POINTE M15-SG450992,BLYTHEWOOD,0,0,100,0
902,SC,THE SHIRES APARTMENTS,CHARLESTON,0,0,100,0
12776,SC,THE TERRACES AT WOODRUFF M15-SG450990,WOODRUFF,0,0,100,0
37742,SC,THE VILLAS AT HORIZON VILLAGE,N CHARLESTON,0,0,-4,-4
3709,SC,THE WATERS AT MAGNOLIA BAY,LINCOLNVILLE,0,0,100,0
24389,SC,THE WEST YARD LOFTS,N CHARLESTON,0,0,100,0
906,SC,THREE OAKS APARTMENTS,COWPENS,0,0,100,0
36966,SC,TIMBER RIDGE APARTMENTS,MCCORMICK,0,0,100,0
8714,SC,TIMBERLAKE APARTMENTS,INMAN,0,0,100,0
7400,SC,TIMMONS VILLAGE APARTMENTS,LYNCHBURG,0,0,100,0
35761,SC,TOWERS EAST APARTMENTS,GREENVILLE,0,0,-4,-4
21542,SC,TOWN & COUNTRY APARTMENTS,LEXINGTON,0,0,100,0
15033,SC,TS MARTIN HOMES,COLUMBIA,0,0,100,0
38280,SC,TWIN OAKS APARTMENTS,ALLENDALE,0,0,100,0
20545,SC,TWIN OAKS APARTMENTS,GREENWOOD,0,0,100,0
24391,SC,VALLEY CREEK AT ARCADIA HILLS,GREENVILLE,0,0,-4,-4
39887,SC,VILLAGE AT RIVER'S EDGE,COLUMBIA,0,0,100,0
7356,SC,VILLAGE SENIOR,WARRENVILLE,0,0,100,0
21541,SC,VILLAGE SQUARE,PENDLETON,0,0,100,0
20503,SC,VILLAGES AT BEAVER DAM (FKA REEL DRIVE),EDGEFIELD,0,0,100,0
15032,SC,VILLAGES AT HORSE CREEK SENIOR HOUSING,GLOVERVILLE,0,0,100,0
23973,SC,VILLAS AT OAKBROOK,SUMMERVILLE,0,0,100,0
25599,SC,VILLAS AT SWANSGATE,MYRTLE BEACH,0,0,100,0
7402,SC,VISTA VIEW ONE APARTMENTS,BLUFFTON,0,0,100,0
12622,SC,WALL STREET GREEN APARTMENTS,SUMTER,0,0,100,0
39850,SC,WALL STREET GREEN PHASE II,SUMTER,0,0,100,0
38697,SC,WATER OAK APARTMENTS,JEFFERSON,0,0,100,0
18823,SC,WATERFORD PLACE APARTMENTS,CALHOUN FALLS,0,0,100,0
32955,SC,WEDGEWOOD APARTMENTS,ST STEPHENS,0,0,100,0
9338,SC,WELLINGTON ESTATES (M11-SG450937),BEECH ISLAND,0,0,100,0
15657,SC,WELLINGTON SQUARE,YORK,0,0,100,0
32018,SC,WESCOTT PLACE (M11-SG450935),COLUMBIA,0,0,-4,-4
23971,SC,WEST PINES APARTMENTS,CHERAW,0,0,100,0
27538,SC,WESTCHASE APARTMENTS,CLINTON,0,0,100,0
2817,SC,WESTMINSTER EAST APARTMENTS,WESTMINSTER,0,0,100,0
5478,SC,WESTWIND VILLAGE,GAFFNEY,0,0,100,0
36961,SC,WESTWIND VILLAGE II,GAFFNEY,0,0,100,0
3707,SC,WHITE OAK APARTMENTS (HALLMARK HOMES),BLUFFTON,0,0,100,0
28687,SC,WHITE OAKS APARTMENTS,GAFFNEY,0,0,100,0
28678,SC,WILDERNESS COVE,BEAUFORT,0,0,100,0
32956,SC,WILDWOOD APARTMENTS LLC,HONEA PATH,0,0,100,0
5477,SC,WILDWOOD SPRINGS (FMRLY CATAWBA POINTE),ROCK HILL,0,0,-4,-4
28685,SC,WILLIS TRACE M14-SG450969,SPARTANBURG,0,0,100,0
3704,SC,WILLISTON ELDERLY,WILLISTON,0,0,100,0
26899,SC,WILLOW CREEK APARTMENTS,SALUDA,0,0,100,0
14661,SC,WILLOW CREEK MANOR,MCCORMICK,0,0,100,0
35755,SC,WILLOW CROSSING,SPARTANBURG,0,0,100,0
27905,SC,WILLOW RUN APARTMENTS,WILLISTON,0,0,100,0
12624,SC,WILLOW TRACE,N CHARLESTON,0,0,100,0
16914,SC,WILLOW TRACE AT WINDSOR HILL,N CHARLESTON,0,0,100,0
12628,SC,WILSON PLACE APARTMENTS,BOILING SPRINGS,0,0,100,0
38278,SC,WINFIELD APARTMENTS,HARLEYVILLE,0,0,100,0
9343,SC,WISTERIA PLACE,SUMMERVILLE,0,0,100,0
9389,SC,WOODCREEK APARTMENTS,SIMPSONVILLE,0,0,100,0
15711,SC,WOODSIDE APARTMENTS,BISHOPVILLE,0,0,100,0
26860,SC,WYNDHAM POINTE,COLUMBIA,0,0,100,0
21540,SC,YORKTOWN APARTMENTS,CLOVER,0,0,100,0
12782,SD,ACADIA CREEK TOWNHOMES,ABERDEEN,0,0,100,0
10391,SD,ACCESSIBLE HOUSING,SIOUX FALLS,0,0,100,0
35917,SD,APPLE CREEK,YANKTON,0,0,100,0
30337,SD,ARBOR RIDGE SENIOR APARTMENTS,SIOUX FALLS,0,0,100,0
31286,SD,ARBORDALE APTS,PIERRE,0,0,100,0
20548,SD,ARROW RIDGE TOWNHOMES,BRANDON,0,0,100,0
35918,SD,BARKER HILL HOMES,SISSETON,0,0,100,0
27909,SD,BEACON APARTMENTS,SIOUX FALLS,0,0,100,0
31170,SD,BERGELAND APTS,SIOUX FALLS,0,0,100,0
14708,SD,BLACKHAWK APTS,EAGLE BUTTE,0,0,100,0
33011,SD,BLUFFS EDGE APTS,STURGIS,0,0,100,0
33013,SD,BRANDON HEIGHTS APARTMENTS,BRANDON,0,0,100,0
33057,SD,BRANDON HEIGHTS II APARTMENTS,BRANDON,0,0,100,0
27582,SD,BRENNAN HILL TOWNHOMES,SIOUX FALLS,0,0,100,0
38327,SD,BRIAR CREEK TOWNHOMES,WATERTOWN,0,0,100,0
20546,SD,BRISTOL COURT APARTMENTS,SIOUX FALLS,0,0,100,0
5530,SD,BROOKS TOWNHOMES,SIOUX FALLS,0,0,100,0
15132,SD,BUFFALO LODGES,EAGLE BUTTE,0,0,100,0
39939,SD,CARLYLE APTS,ABERDEEN,0,0,100,0
14707,SD,CATHEDRAL HEIGHTS,SIOUX FALLS,0,0,100,0
20550,SD,CATHEDRAL SQUARE (TC),MITCHELL,0,0,100,0
9393,SD,CAYMAN COURT,SIOUX FALLS,0,0,100,0
15762,SD,CENTRAL VILLAS,ABERDEEN,0,0,100,0
32068,SD,CHASING WILLOWS APARTMENTS,SIOUX FALLS,0,0,100,0
32065,SD,CHASING WILLOWS II APARTMENTS,SIOUX FALLS,0,0,100,0
27907,SD,CHEYENNE RIVER SINGLE FAMILY HOMES,LA PLANT,0,0,100,0
12784,SD,CHEYENNE RIVER SINGLE FAMILY HOMES,SWIFTBIRD,0,0,100,0
23974,SD,CHEYENNE RIVER SINGLE FAMILY HOMES,EAGLE BUTTE,0,0,100,0
32069,SD,CHEYENNE RIVER SINGLE FAMILY HOMES,CHERRY CREEK,0,0,100,0
32067,SD,CHEYENNE RIVER SINGLE FAMILY HOMES,WHITEHORSE,0,0,100,0
38326,SD,CHEYENNE RIVER SINGLE FAMILY HOMES,BLACKFOOT,0,0,100,0
17007,SD,CHEYENNE RIVER SINGLE FAMILY HOMES,BRIDGER,0,0,100,0
4437,SD,CHURCHILL APARTMENTS,RAPID CITY,0,0,100,0
27589,SD,CITY CENTER APARTMENTS,SIOUX FALLS,0,0,100,0
8718,SD,COPPER PASS APARTMENTS,SIOUX FALLS,0,0,100,0
19820,SD,CORNERSTONE APTS,RAPID CITY,0,0,100,0
14704,SD,COUNTRY MEADOWS,SIOUX FALLS,0,0,100,0
15090,SD,DAKOTA VIEW,WAGNER,0,0,100,0
3756,SD,DEER HOLLOW,HARTFORD,0,0,100,0
15760,SD,DEER HOLLOW II,HARTFORD,0,0,100,0
35919,SD,DREXEL PLACE APTS,HARRISBURG,0,0,100,0
27912,SD,DRIFTWOOD ESTATES,RAPID CITY,0,0,100,0
35921,SD,EAGLE RIDGE,RAPID CITY,0,0,100,0
15085,SD,EAGLE RIDGE II,RAPID CITY,0,0,100,0
913,SD,EAST WOODS APARTMENTS,MITCHELL,0,0,100,0
25647,SD,ECHO GLENN APARTMENTS,RAPID CITY,0,0,100,0
18826,SD,EDGEWOOD ESTATES,RAPID CITY,0,0,100,0
14705,SD,ELK VIEW II,EAGLE BUTTE,0,-4,-4,0
3761,SD,ELLIS COURT APARTMENTS,SIOUX FALLS,0,0,100,0
19819,SD,ESTES PARK,RAPID CITY,0,0,100,0
38323,SD,EVERGREEN ESTATES,MADISON,0,0,100,0
35920,SD,FAIRMONT APTS,CROOKS,0,0,100,0
39898,SD,FAIRMONT APTS,TEA,0,0,100,0
20551,SD,FALCON APTS,EAGLE BUTTE,0,0,100,0
27590,SD,FALLS PARK,SIOUX FALLS,0,0,100,0
5533,SD,FALLS TERRACE,SIOUX FALLS,0,0,100,0
8716,SD,FALLS VIEW,SIOUX FALLS,0,0,100,0
3760,SD,FOOTHILLS EAST APT,BOX ELDER,0,0,100,0
27585,SD,FOUNTAIN SPRINGS SENIOR APTS,RAPID CITY,0,0,100,0
17006,SD,GOLDEN MANOR APTS,SPEARFISH,0,0,100,0
5531,SD,GRANDVIEW APARTMENTS AND TOWNHOMES,MITCHELL,0,0,100,0
27906,SD,GRANT SQUARE,SIOUX FALLS,0,0,100,0
20549,SD,GRANT SQUARE APTS  PHASE II,SIOUX FALLS,0,0,100,0
33053,SD,GREEN BRIAR APTS,BROOKINGS,0,0,100,0
18827,SD,GREEN MEADOWS,MITCHELL,0,0,100,0
37011,SD,GREENRIDGE APTS,MITCHELL,0,0,-4,-4
7408,SD,HERITAGE ACRES III,STURGIS,0,0,100,0
25645,SD,HERITAGE ACRES IV,STURGIS,0,0,100,0
5532,SD,HIGH POINTE TOWNHOMES,TEA,0,0,100,0
33056,SD,HIGH POINTE TOWNHOMES II,TEA,0,0,100,0
39896,SD,HILLSIDE APTS,SPEARFISH,0,0,100,0
2860,SD,HOMESTEAD TRAILS RENT TO OWN I,SIOUX FALLS,0,0,100,0
38321,SD,HORIZON PLACE APARTMENTS,SIOUX FALLS,0,0,100,0
37009,SD,HUNTER'S GATE,HARRISBURG,0,0,100,0
17012,SD,HUNTER'S GATE II,HARRISBURG,0,0,100,0
39942,SD,HUNTERS RUN,STURGIS,0,0,100,0
27908,SD,JACKSON HEIGHTS APARTMENTS,ABERDEEN,0,0,100,0
12781,SD,JEFFERSON COURT,WATERTOWN,0,0,100,0
31284,SD,JEFFERSON VILLAGE APARTMENTS,HURON,0,0,100,0
9394,SD,JORDAN PARK TOWNHOMES,ABERDEEN,0,0,100,0
9392,SD,KNOLLWOOD HEIGHTS APTS,RAPID CITY,0,0,100,0
3758,SD,KYLE SENIORS APTS,KYLE,0,0,100,0
17010,SD,LAWSON VIEW TOWNHOMES,ABERDEEN,0,0,100,0
23975,SD,MADISON PARK TOWNHOMES,VERMILLION,0,0,100,0
8445,SD,MARY MANOR APTS,FORT THOMPSON,0,0,-4,-4
18828,SD,MEADOW WOOD TOWNHOMES,ABERDEEN,0,0,100,0
33055,SD,MEADOWLAND APTS - SF,SIOUX FALLS,0,0,-4,-4
15131,SD,MEADOWLAWN PLAZA,MITCHELL,0,0,100,0
27587,SD,MEMORIAL PARK,RAPID CITY,0,0,100,0
27910,SD,MEMORY LANE,YANKTON,0,0,100,0
26960,SD,MIDTOWN HEIGHTS,SIOUX FALLS,0,0,100,0
32063,SD,MITCHELL TOWNHOMES,MITCHELL,0,0,100,0
27583,SD,MONTEREY APARTMENTS,SIOUX FALLS,0,0,100,0
19818,SD,NORTHERN HEIGHTS,SIOUX FALLS,0,0,100,0
15089,SD,NORTHERN HEIGHTS - TC,RAPID CITY,0,0,100,0
27914,SD,NORTHERN HEIGHTS II,SIOUX FALLS,0,0,100,0
5536,SD,NORTHERN LIGHTS APARTMENTS,BOX ELDER,0,0,100,0
3759,SD,NORTHLAKE APTS,NORTH SIOUX CITY,0,0,100,0
15088,SD,PARKWOOD APTS,VERMILLION,0,0,100,0
31169,SD,PETTIGREW HEIGHTS,SIOUX FALLS,0,0,100,0
17009,SD,PHEASANT RUN APTS,HURON,0,0,100,0
31285,SD,PHEASANT VIEW APTS,SIOUX FALLS,0,0,100,0
33012,SD,PINE CREST,RAPID CITY,0,0,100,0
27588,SD,PRAIRIE VIEW TOWNHOMES,BROOKINGS,0,0,100,0
15086,SD,PRAIRIE VILLAGE SENIOR APTS,SIOUX FALLS,0,0,100,0
4435,SD,PRAIRIE VILLAGE SENIOR APTS - PHASE II,SIOUX FALLS,0,0,100,0
15761,SD,PRESCOTT APTS,TEA,0,0,100,0
17008,SD,PROJECT SAFE HOME,SIOUX FALLS,0,0,100,0
27591,SD,QUAIL HOLLOW,SIOUX FALLS,0,0,100,0
27586,SD,RAPID CREEK,RAPID CITY,0,0,-4,-4
31172,SD,RED OAK SENIOR APTS,SIOUX FALLS,0,0,100,0
25604,SD,REDWOOD COURT,BRANDON,0,0,100,0
3755,SD,REDWOOD COURT II,BRANDON,0,0,100,0
3757,SD,RIVER COURT,VERMILLION,0,0,100,0
5535,SD,RIVERSTONE TOWNHOMES,HURON,0,0,100,0
35922,SD,RIVERVIEW PLAZA,CHAMBERLAIN,0,0,100,0
27913,SD,ROCKY BLUFF APTS,SPEARFISH,0,0,100,0
12779,SD,ROLLING HILLS,SPEARFISH,0,0,100,0
35491,SD,ROSE CREST APTS,SIOUX FALLS,0,0,100,0
31288,SD,SICANGU VILLAGE ESTATES,MISSION,0,0,100,0
12783,SD,SICANGU VILLAGE ESTATES II,MISSION,0,0,100,0
9019,SD,SICANGU VILLAGE ESTATES III,VALENTINE,0,0,100,0
7404,SD,SIOUX FALLS MINISTRY HOUSING,ABERDEEN,0,0,-4,-4
7403,SD,SIOUX FALLS YMCA HOUSING INITIATIVE,SIOUX FALLS,0,0,100,0
37010,SD,SIR CHARLES,YANKTON,0,0,100,0
7448,SD,SOUTH BRIAR,BROOKINGS,0,0,100,0
32066,SD,SOUTH CREEK VILLAGE,RAPID CITY,0,0,100,0
12778,SD,SOUTH MAIN APTS,EAGLE BUTTE,0,0,-4,-4
27584,SD,SOUTHCLIFF FALLS APTS,HARRISBURG,0,0,100,0
15087,SD,SOUTHRIDGE,SIOUX FALLS,0,0,100,0
10392,SD,SPLIT ROCK APTS,BRANDON,0,0,100,0
18831,SD,SPRING CENTRE APARTMENTS,SIOUX FALLS,0,0,100,0
7406,SD,SPRING HILL APARTMENTS,SIOUX FALLS,0,0,100,0
17011,SD,SPRINGWOOD APTS,WATERTOWN,0,0,100,0
18870,SD,STANDING ROCK I,LITTLE EAGLE,0,0,100,0
9396,SD,STANDING ROCK I,BULLHEAD,0,0,100,0
14711,SD,STANDING ROCK I,MCLAUGHLIN,0,0,100,0
39940,SD,STANDING ROCK I,WAKPALA,0,0,100,0
23977,SD,STANDING ROCK V,KENEL,0,0,100,0
12785,SD,STANDING ROCK V,LITTLE EAGLE,0,0,100,0
3763,SD,STANDING ROCK V,BULLHEAD,0,0,100,0
25646,SD,STANDING ROCK V,MCLAUGHLIN,0,0,100,0
4438,SD,STANDING ROCK V,WAKPALA,0,0,100,0
2862,SD,STANDING ROCK VI,LITTLE EAGLE,0,-4,-4,0
27911,SD,STANDING ROCK VI,WAKPALA,0,-4,-4,0
38325,SD,STANDING ROCK VI,BULLHEAD,0,-4,-4,0
19821,SD,STANDING ROCK VI,MCLAUGHLIN,0,-4,-4,0
15133,SD,STANDING ROCK X,MCLAUGHLIN,0,0,100,0
14706,SD,STANDING ROCK X,BULLHEAD,0,0,100,0
37012,SD,STANDING ROCK X,LITTLE EAGLE,0,0,100,0
35492,SD,STANDING ROCK X,KENEL,0,0,100,0
7449,SD,STANDING ROCK X,WAKPALA,0,0,100,0
38747,SD,STANDING ROCK XI,BULLHEAD,0,-4,-4,0
912,SD,STANDING ROCK XI,MCLAUGHLIN,0,-4,-4,0
38748,SD,STANDING ROCK XI,WAKPALA,0,-4,-4,0
4433,SD,STANDING ROCK XI,LITTLE EAGLE,0,-4,-4,0
8446,SD,STANDING ROCK XIV,LITTLE EAGLE,0,0,100,0
5534,SD,STANDING ROCK XIV,BULLHEAD,0,0,100,0
39943,SD,STANDING ROCK XIV,MCLAUGHLIN,0,0,100,0
7405,SD,STANDING ROCK XIV,WAKPALA,0,0,100,0
33054,SD,STANDING ROCK XIV,KENEL,0,0,100,0
38324,SD,STANDING ROCK XVII,MCLAUGHLIN,0,0,100,0
9395,SD,STONEBRIDGE APTS,WATERTOWN,0,0,100,0
8447,SD,STONEBRIDGE APTS (TC),WATERTOWN,0,0,100,0
21544,SD,STONEY CREEK TOWNHOMES,SIOUX FALLS,0,0,100,0
4434,SD,STONEY CREEKTOWNHOMES PHASE II,SIOUX FALLS,0,0,100,0
26959,SD,SUNDIAL SQUARE II APTS,RAPID CITY,0,0,100,0
18825,SD,SUNRISE III,MISSION,0,0,100,0
25603,SD,SUNSHINE PARK TOWNHOUSES,ABERDEEN,0,0,100,0
31287,SD,SUTTON PLACE APTS,YANKTON,0,0,100,0
19816,SD,SUTTON PLACE II,YANKTON,0,0,100,0
38322,SD,TANGLEWOOD APARTMENTS,BELLE FOURCHE,0,0,100,0
8717,SD,TECHNOLOGY HEIGHTS APARTMENTS,SIOUX FALLS,0,0,100,0
18830,SD,TOWER APARTMENTS,WATERTOWN,0,0,100,0
19817,SD,TOWN SQUARE APTS,VERMILLION,0,0,100,0
23976,SD,TOWN SQUARE II,VERMILLION,0,0,100,0
31283,SD,TRAIL VIEW ESTATES,CUSTER,0,0,100,0
39895,SD,TRAIL VIEW ESTATES II,CUSTER,0,0,100,0
21545,SD,TRINITY POINT APARTMENTS,SIOUX FALLS,0,0,100,0
2859,SD,TURNING LEAF APARTMENTS,SIOUX FALLS,0,0,100,0
38746,SD,VOA SUMMIT HEIGHTS APTS,SIOUX FALLS,0,0,100,0
8719,SD,WELLINGTON PARK APARTMENTS,SIOUX FALLS,0,0,100,0
14709,SD,WEST CREEK WOODS,SIOUX FALLS,0,0,100,0
4436,SD,WESTERN HEIGHTS,SIOUX FALLS,0,0,100,0
15130,SD,WESTPOINTE TOWNHOMES,SIOUX FALLS,0,0,100,0
32064,SD,WESTPOINTE TOWNHOMES II,SIOUX FALLS,0,0,100,0
39941,SD,WESTPOINTE TOWNHOMES III,SIOUX FALLS,0,0,100,0
26961,SD,WHISPER ROCK APARTMENTS,RAPID CITY,0,0,-4,-4
20547,SD,WHISPERING MEADOWS APTS,MOBRIDGE,0,0,100,0
12780,SD,WHITTIER APARTMENTS,SIOUX FALLS,0,0,100,0
15719,SD,WILLIAMSBURG TOWNHOMES,SIOUX FALLS,0,0,-4,-4
3762,SD,WILLIAMSBURG TOWNHOMES II,SIOUX FALLS,0,0,100,0
7407,SD,YANKTON HEIGHTS APARTMENTS,YANKTON,0,0,100,0
31289,SD,YANKTON SIOUX III,MARTY,0,0,100,0
30338,SD,YANKTON SIOUX III,LAKE ANDES,0,0,100,0
18829,SD,YANKTON SIOUX III,WAGNER,0,0,100,0
38745,SD,YANKTON SIOUX IV,WAGNER,0,0,100,0
32070,SD,YANKTON SIOUX IV,MARTY,0,0,100,0
18871,SD,YANKTON SIOUX IV,LAKE ANDES,0,0,100,0
7456,TN,17TH STREET APARTMENTS,SPRINGFIELD,100,0,0,0
38799,TN,2ND STREET FLATS,MEMPHIS,100,0,0,0
8611,TN,715 WOODLAND,NASHVILLE,100,0,0,0
27010,TN,ABBINGTON AT STONES RIVER,MURFREESBORO,100,0,0,0
3810,TN,ACORN HILLS,LEWISBURG,100,0,0,0
38752,TN,AIRWAY RIDGE,LOUISVILLE,100,0,0,0
2966,TN,ALGOOD MANOR,ALLGOOD,100,0,0,0
3817,TN,ALLEN CREEK,KINGSPORT,100,0,0,0
24136,TN,ALPHA RENAISSANCE APARTMENTS,MEMPHIS,100,0,0,0
25704,TN,ALTON PLACE APARTMENTS,CHATTANOOGA,100,0,0,0
31542,TN,AMBER POINTE APARTMENTS,CLARKSVILLE,100,0,0,0
27643,TN,ANDERSON HALL APARTMENTS,CLINTON,100,0,0,0
9442,TN,APRIL WOODS APARTMENTS,MEMPHIS,100,0,0,0
20602,TN,APRIL WOODS APARTMENTS II,MEMPHIS,100,0,0,0
31335,TN,ARGYLE AVENUE SENIOR,NASHVILLE,100,0,0,0
33108,TN,ARLINGTON MANOR,ARLINGTON,100,0,0,0
8458,TN,ARRINGTON ESTATES OF HENDERSON,HENDERSON,100,0,0,0
12786,TN,ASHLAND LAKES APARTMENTS (PHASE I),MEMPHIS,100,0,0,0
926,TN,ASHLAND LAKES APARTMENTS (PHASE II),MEMPHIS,100,0,0,0
27634,TN,ASHTON VIEW APARTMENTS,MORRISTOWN,100,0,0,0
27633,TN,ASPENWOOD SQUARE APARTMENTS,MEMPHIS,100,0,0,0
18926,TN,ATCHLEY HOMES,MARYVILLE,100,0,0,0
24134,TN,AUTUMN RIDGE APARTMENTS,MEMPHIS,100,0,0,0
27638,TN,AUTUMN WOOD TERRACE APARTMENTS,NASHVILLE,100,0,0,0
10445,TN,BAILEYTON TERRACE APARTMENTS,BAILEYTON,100,0,0,0
21643,TN,BARTON GREENE,GREENEVILLE,100,0,0,0
24143,TN,BAXTER APARTMENTS,BAXTER,100,0,0,0
15136,TN,BAYBERRY APARTMENTS,CHATTANOOGA,100,0,0,0
21602,TN,BEASLEY POINTE APARTMENTS,DICKSON,100,0,0,0
13928,TN,BEASON WELLS APARTMENTS,KINGSPORT,100,0,0,0
38755,TN,BEAVER HOLLOW,JOHNSON CITY,100,0,0,0
25648,TN,BEERSHEBA HEIGHTS TOWERS,MCMINNVILLE,100,0,0,0
915,TN,BELLE MEADE APARTMENTS,KNOXVILLE,100,0,0,0
7557,TN,BELLEWOOD PARK APARTMENTS,NASHVILLE,100,0,0,0
27640,TN,BELMONT LODGE APARTMENTS,WHITE HOUSE,100,0,0,0
7554,TN,BERKLEY SPRING,LAWRENCEBURG,100,0,0,0
19822,TN,BERKSHIRE PLACE APARTMENTS,NASHVILLE,100,0,0,0
25658,TN,BEVERLY HILLS APARTMENTS,CROSSVILLE,100,0,0,0
24133,TN,BIG OAK APARTMENTS,KNOXVILLE,100,0,0,0
15769,TN,BILTMORE PLACE APARTMENTS,NASHVILLE,100,0,0,0
12134,TN,BKAER PLACE,JACKSON,100,0,0,0
37017,TN,BLUE RIDGE APARTMENTS,JOHNSON CITY,100,0,0,0
15814,TN,BLUE SPRINGS VILLAGE,GREENVILLE,100,0,0,0
18923,TN,BLUEGRASS VILLAGE APARTMENTS,SOMERVILLE,100,0,0,0
27014,TN,BOYNTON OVERLOOK,CHATTANOOGA,100,0,0,0
3805,TN,BRADLEY PLACE APARTMENTS,CLEVELAND,100,0,0,0
27959,TN,BRAUN COVE APARTMENTS,CROSSVILLE,100,0,0,0
2871,TN,BREEZY POINT APARTMENTS,MEMPHIS,100,0,0,0
8609,TN,BRIARWOOD APARTMENTS,WAVERLY,100,0,0,0
7453,TN,BRIARWOOD APARTMENTS,TULLAHOMA,100,0,0,0
18875,TN,BROAD WAY APARTMENTS,COOKEVILLE,100,0,0,0
15771,TN,BROADWAY MANOR APARTMENTS,BROWNSVILLE,100,0,0,0
20653,TN,BROOKFIELD APARTMENTS,PARIS,100,0,0,0
21546,TN,BROOKWOOD APARTMENTS,GAINESBORO,100,0,0,0
18924,TN,BROOKWOOD TERRACE APARTMENTS,MURFREESBORO,100,0,0,0
35493,TN,BROWNSVILLE VILLAGE APARTMENTS,BROWNSVILLE,100,0,0,0
7459,TN,BUCHANAN WAY APARTMENTS,CLEVELAND,100,0,0,0
2914,TN,BULL RUN CREEK APARTMENTS,MAYNARDVILLE,100,0,0,0
37063,TN,BURNING TREE APARTMENTS,NASHVILLE,100,0,0,0
17017,TN,CAMBRIDGE APARTMENTS,DOVER,100,0,0,0
927,TN,CANE CREEK APARTMENTS,MEMPHIS,100,0,0,0
2913,TN,CANE CREEK APARTMENTS,COOKEVILLE,100,0,0,0
13937,TN,CANTEBURY APARTMENTS,COVINGTON,100,0,0,0
21599,TN,CANTER CHASE APARTMENTS,LAWRENCEBURG,100,0,0,0
14712,TN,CASON RIDGE APARTMENTS,MURFREESBORO,100,0,0,0
27966,TN,CASSELL RIDGE APARTMENTS,KNOXVILLE,100,0,0,0
17059,TN,CASSELL VIEW APARTMENTS,KNOXVILLE,100,0,0,0
4493,TN,CEDAR GLADES APARTMENTS,SHELBYVILLE,100,0,0,0
4487,TN,CEDAR POINTE,COLUMBIA,100,0,0,0
13935,TN,CEDAR POINTE APARTMENTS,WHITE BLUFF,100,0,0,0
12127,TN,CEDAR RIDGE APARTMENTS,COWAN,100,0,0,0
23978,TN,CEDAR RIDGE TOWNHOMES,LA VERGNE,100,0,0,0
20027,TN,CENTENNIAL PASS,JACKSON,100,0,0,0
38753,TN,CENTER POINT APARTMENTS,HENNING,100,0,0,0
21589,TN,CENTERVILLE VILLAGE APARTMENTS,CENTERVILLE,100,0,0,0
31290,TN,CHANEY WAY APARTMENTS,MURFREESBORO,100,0,0,0
9443,TN,CHAPEL PLACE HOMES,MEMPHIS,100,0,0,0
33109,TN,CHAPEL RIDGE AT RIPLEY,RIPLEY,100,0,0,0
38750,TN,CHAPEL RIDGE OF GALLATIN,GALLATIN,100,0,0,0
3812,TN,CHAPEL RIDGE OF JACKSON,JACKSON,100,0,0,0
31341,TN,CHAPEL RIDGE OF MARTIN,MARTIN,100,0,0,0
2866,TN,CHARIOT POINTE APARTMENTS,MURFREESBORO,100,0,0,0
25656,TN,CHARLES SEVIERS TOWER,CLINTON,100,0,0,0
8455,TN,CHARTER VILLAGE APARTMENTS,MADISONVILLE,100,0,0,0
5582,TN,CHEROKEE HILLS APARTMENTS,CLEVELAND,100,0,0,0
7460,TN,CHEROKEE SQUARE APARTMENTS,ROGERSVILLE,100,0,0,0
15139,TN,CHERRY TREE,CELINA,100,0,0,0
15185,TN,CHERRY TREE APARTMENTS II,CELINA,100,0,0,0
5588,TN,CHESTNUT FLATS,CHATTANOOGA,100,0,0,0
8457,TN,CHICAGO PARK PLACE APARTMENTS,MEMPHIS,100,0,0,0
916,TN,CHICKASAW PLACE APARTMENTS,MEMPHIS,100,0,0,0
10396,TN,CHILHOWEE APARTMENTS,BENTON,100,0,0,0
14716,TN,CHIPPINGTON I AND II APARTMENTS,NASHVILLE,100,0,0,0
13930,TN,CHLOE LANE,MORRISTOWN,100,0,0,0
38378,TN,CHURCH HILL VILLAGE APARTMENTS,CHURCH HILL,100,0,0,0
13929,TN,CITY VIEW APARTMENTS,KINGSPORT,100,0,0,0
10443,TN,CLARKSVILLE HEIGHTS APARTMENTS,CLARKSVILLE,100,0,0,0
9452,TN,CLEABORN HOMES REDEVELOPMENT (PHASE I),MEMPHIS,100,0,0,0
30350,TN,CLEARVIEW APARTMENTS,WHITE HOUSE,100,0,0,0
30391,TN,CLEVELAND APARTMENTS (AKA FOREST GROVE),CLEVELAND,100,0,0,0
26235,TN,CLOVERLEAF APARTMENTS,MADISONVILLE,100,0,0,0
20552,TN,COBBLESTONE CORNERS,NASHVILLE,100,0,0,0
18882,TN,COCKE ESTATES,NEWPORT,100,0,0,0
10393,TN,COLLEGE PARK FAMILY I (AKA LEMOYNE GARDEN),MEMPHIS,100,0,0,0
3806,TN,COLLEGE PARK SENIOR (AKA LEMOYNE GARDENS),MEMPHIS,100,0,0,0
